university,yop_kodu,year,program,tercih_sayisi
istanbul_29_mayis_universitesi,202210365,2024,Bankacılık,1
istanbul_29_mayis_universitesi,202210365,2024,Coğrafya,3
istanbul_29_mayis_universitesi,202210365,2024,Ebelik,4
istanbul_29_mayis_universitesi,202210365,2024,Ekonometri,2
istanbul_29_mayis_universitesi,202210365,2024,Ekonomi,2
istanbul_29_mayis_universitesi,202210365,2024,Fizyoterapi Ve Rehabilitasyon,1
istanbul_29_mayis_universitesi,202210365,2024,Havacılık Yönetimi,1
istanbul_29_mayis_universitesi,202210365,2024,Hemşirelik,6
istanbul_29_mayis_universitesi,202210365,2024,Hemşirelik (yüksekokul),4
istanbul_29_mayis_universitesi,202210365,2024,Hukuk,3
istanbul_29_mayis_universitesi,202210365,2024,İktisat,10
istanbul_29_mayis_universitesi,202210365,2024,İlahiyat,1
istanbul_29_mayis_universitesi,202210365,2024,İngilizce Öğretmenliği,2
istanbul_29_mayis_universitesi,202210365,2024,İç Mimarlık Ve Çevre Tasarımı,7
istanbul_29_mayis_universitesi,202210365,2024,İşletme,16
istanbul_29_mayis_universitesi,202210365,2024,Lojistik Yönetimi,3
istanbul_29_mayis_universitesi,202210365,2024,Maliye,2
istanbul_29_mayis_universitesi,202210365,2024,Matematik,2
istanbul_29_mayis_universitesi,202210365,2024,Okul Öncesi Öğretmenliği,28
istanbul_29_mayis_universitesi,202210365,2024,Psikoloji,44
istanbul_29_mayis_universitesi,202210365,2024,Rehberlik Ve Psikolojik Danışmanlık,191
istanbul_29_mayis_universitesi,202210365,2024,Sınıf Öğretmenliği,663
istanbul_29_mayis_universitesi,202210365,2024,Siyaset Bilimi Ve Kamu Yönetimi,5
istanbul_29_mayis_universitesi,202210365,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,4
istanbul_29_mayis_universitesi,202210365,2024,Sosyal Bilgiler Öğretmenliği,10
istanbul_29_mayis_universitesi,202210365,2024,Sosyoloji,6
istanbul_29_mayis_universitesi,202210365,2024,Türk Dili Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210365,2024,Türk Dili Ve Edebiyatı Öğretmenliği,1
istanbul_29_mayis_universitesi,202210365,2024,Türkçe Öğretmenliği,11
istanbul_29_mayis_universitesi,202210365,2024,Uluslararası İlişkiler,9
istanbul_29_mayis_universitesi,202210365,2024,Uluslararası Ticaret Ve Lojistik,1
istanbul_29_mayis_universitesi,202210365,2024,Yönetim Bilişim Sistemleri,20
istanbul_29_mayis_universitesi,202210365,2024,Çocuk Gelişimi,19
istanbul_29_mayis_universitesi,202210365,2024,Çocuk Gelişimi (yüksekokul),2
istanbul_29_mayis_universitesi,202210365,2024,Özel Eğitim Öğretmenliği,11
istanbul_29_mayis_universitesi,202210372,2022,Gastronomi ve Mutfak Sanatları (Fakülte),1
istanbul_29_mayis_universitesi,202210372,2022,Görsel İletişim Tasarımı,1
istanbul_29_mayis_universitesi,202210372,2022,İlahiyat,4
istanbul_29_mayis_universitesi,202210372,2022,İletişim ve Tasarımı,1
istanbul_29_mayis_universitesi,202210372,2022,Okul Öncesi Öğretmenliği,9
istanbul_29_mayis_universitesi,202210372,2022,Özel Eğitim Öğretmenliği,62
istanbul_29_mayis_universitesi,202210372,2022,Tarih,1
istanbul_29_mayis_universitesi,202210372,2022,Türk Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210372,2022,Türkçe Öğretmenliği,2
istanbul_29_mayis_universitesi,202210372,2023,Okul Öncesi Öğretmenliği,8
istanbul_29_mayis_universitesi,202210372,2023,Ön Lisans,5
istanbul_29_mayis_universitesi,202210372,2023,Özel Eğitim Öğretmenliği,101
istanbul_29_mayis_universitesi,202210372,2023,Türkçe Öğretmenliği,1
istanbul_29_mayis_universitesi,202210372,2024,Havacılık Yönetimi,2
istanbul_29_mayis_universitesi,202210372,2024,Hukuk,12
istanbul_29_mayis_universitesi,202210372,2024,İktisat,1
istanbul_29_mayis_universitesi,202210372,2024,İlahiyat,9
istanbul_29_mayis_universitesi,202210372,2024,İlahiyat (m.t.o.k),2
istanbul_29_mayis_universitesi,202210372,2024,İşletme,2
istanbul_29_mayis_universitesi,202210372,2024,Kültür Ve İletişim Bilimleri,1
istanbul_29_mayis_universitesi,202210372,2024,Okul Öncesi Öğretmenliği,7
istanbul_29_mayis_universitesi,202210372,2024,Psikoloji,5
istanbul_29_mayis_universitesi,202210372,2024,Rehberlik Ve Psikolojik Danışmanlık,7
istanbul_29_mayis_universitesi,202210372,2024,Yeni Medya Ve İletişim,1
istanbul_29_mayis_universitesi,202210372,2024,Yönetim Bilişim Sistemleri,1
istanbul_29_mayis_universitesi,202210372,2024,Özel Eğitim Öğretmenliği,198
istanbul_29_mayis_universitesi,202210379,2022,Çocuk Gelişimi (Fakülte),4
istanbul_29_mayis_universitesi,202210379,2022,Çocuk Gelişimi (Yüksekokul),1
istanbul_29_mayis_universitesi,202210379,2022,Gastronomi ve Mutfak Sanatları (Fakülte),4
istanbul_29_mayis_universitesi,202210379,2022,İşletme,2
istanbul_29_mayis_universitesi,202210379,2022,Kıbrıs,11
istanbul_29_mayis_universitesi,202210379,2022,Okul Öncesi Öğretmenliği,136
istanbul_29_mayis_universitesi,202210379,2022,Ön Lisans,8
istanbul_29_mayis_universitesi,202210379,2022,Özel Eğitim Öğretmenliği,357
istanbul_29_mayis_universitesi,202210379,2022,Rehberlik ve Psikolojik Danışmanlık,1
istanbul_29_mayis_universitesi,202210379,2022,Sınıf Öğretmenliği,8
istanbul_29_mayis_universitesi,202210379,2022,Sosyal Bilgiler Öğretmenliği,2
istanbul_29_mayis_universitesi,202210379,2022,Türkçe Öğretmenliği,39
istanbul_29_mayis_universitesi,202210379,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
istanbul_29_mayis_universitesi,202210379,2022,Yönetim Bilişim Sistemleri (Fakülte),3
istanbul_29_mayis_universitesi,202210379,2023,Coğrafya Öğretmenliği,3
istanbul_29_mayis_universitesi,202210379,2023,Çocuk Gelişimi (Fakülte),3
istanbul_29_mayis_universitesi,202210379,2023,İç Mimarlık ve Çevre Tasarımı,1
istanbul_29_mayis_universitesi,202210379,2023,İlahiyat,6
istanbul_29_mayis_universitesi,202210379,2023,İşletme,1
istanbul_29_mayis_universitesi,202210379,2023,Kıbrıs,27
istanbul_29_mayis_universitesi,202210379,2023,Okul Öncesi Öğretmenliği,250
istanbul_29_mayis_universitesi,202210379,2023,Ön Lisans,13
istanbul_29_mayis_universitesi,202210379,2023,Özel Eğitim Öğretmenliği,360
istanbul_29_mayis_universitesi,202210379,2023,Psikoloji,1
istanbul_29_mayis_universitesi,202210379,2023,Rehberlik ve Psikolojik Danışmanlık,22
istanbul_29_mayis_universitesi,202210379,2023,Sınıf Öğretmenliği,7
istanbul_29_mayis_universitesi,202210379,2023,Siyaset Bilimi ve Kamu Yönetimi,1
istanbul_29_mayis_universitesi,202210379,2023,Türkçe Öğretmenliği,76
istanbul_29_mayis_universitesi,202210379,2023,Yönetim Bilişim Sistemleri (Fakülte),4
istanbul_29_mayis_universitesi,202210379,2024,Bilgi Ve Belge Yönetimi,4
istanbul_29_mayis_universitesi,202210379,2024,Coğrafya Öğretmenliği,1
istanbul_29_mayis_universitesi,202210379,2024,Dil Ve Konuşma Terapisi,2
istanbul_29_mayis_universitesi,202210379,2024,Fransızca Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210379,2024,Gastronomi Ve Mutfak Sanatları,3
istanbul_29_mayis_universitesi,202210379,2024,Görsel İletişim Tasarımı,7
istanbul_29_mayis_universitesi,202210379,2024,Havacılık Yönetimi,5
istanbul_29_mayis_universitesi,202210379,2024,Havacılık Yönetimi (yüksekokul),3
istanbul_29_mayis_universitesi,202210379,2024,İlahiyat,6
istanbul_29_mayis_universitesi,202210379,2024,İletişim Bilimleri,1
istanbul_29_mayis_universitesi,202210379,2024,İşletme,2
istanbul_29_mayis_universitesi,202210379,2024,Maliye,2
istanbul_29_mayis_universitesi,202210379,2024,Okul Öncesi Öğretmenliği,198
istanbul_29_mayis_universitesi,202210379,2024,Psikoloji,3
istanbul_29_mayis_universitesi,202210379,2024,"Radyo, Televizyon Ve Sinema",5
istanbul_29_mayis_universitesi,202210379,2024,Rehberlik Ve Psikolojik Danışmanlık,6
istanbul_29_mayis_universitesi,202210379,2024,Sinema Ve Televizyon,1
istanbul_29_mayis_universitesi,202210379,2024,Sınıf Öğretmenliği,37
istanbul_29_mayis_universitesi,202210379,2024,Sosyal Bilgiler Öğretmenliği,6
istanbul_29_mayis_universitesi,202210379,2024,Türk Dili Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210379,2024,Türkçe Öğretmenliği,16
istanbul_29_mayis_universitesi,202210379,2024,Uluslararası Ticaret Ve Finansman,1
istanbul_29_mayis_universitesi,202210379,2024,Uluslararası Ticaret Ve Lojistik,1
istanbul_29_mayis_universitesi,202210379,2024,Yeni Medya Ve İletişim,1
istanbul_29_mayis_universitesi,202210379,2024,Yönetim Bilişim Sistemleri,8
istanbul_29_mayis_universitesi,202210379,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,3
istanbul_29_mayis_universitesi,202210379,2024,Çizgi Film Ve Animasyon,1
istanbul_29_mayis_universitesi,202210379,2024,Özel Eğitim Öğretmenliği,1204
istanbul_29_mayis_universitesi,202210386,2022,Dilbilimi,1
istanbul_29_mayis_universitesi,202210386,2022,Fransızca Mütercim ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210386,2022,İngiliz Dili ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210386,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),4
istanbul_29_mayis_universitesi,202210386,2022,İngilizce Öğretmenliği,31
istanbul_29_mayis_universitesi,202210386,2022,İspanyol Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210386,2022,Rus Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210386,2023,Alman Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210386,2023,Almanca Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210386,2023,Elektrik-Elektronik Mühendisliği,1
istanbul_29_mayis_universitesi,202210386,2023,Fransızca Mütercim ve Tercümanlık,3
istanbul_29_mayis_universitesi,202210386,2023,Hemşirelik (Fakülte),2
istanbul_29_mayis_universitesi,202210386,2023,İngiliz Dili ve Edebiyatı,11
istanbul_29_mayis_universitesi,202210386,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),12
istanbul_29_mayis_universitesi,202210386,2023,İngilizce Öğretmenliği,56
istanbul_29_mayis_universitesi,202210386,2023,Japonca Mütercim ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210386,2023,Karşılaştırmalı Edebiyat,1
istanbul_29_mayis_universitesi,202210386,2023,Matematik,2
istanbul_29_mayis_universitesi,202210386,2023,Psikoloji,3
istanbul_29_mayis_universitesi,202210386,2023,Siyaset Bilimi ve Uluslararası İlişkiler,2
istanbul_29_mayis_universitesi,202210386,2023,Sosyoloji,1
istanbul_29_mayis_universitesi,202210386,2023,Yeni Medya ve İletişim,1
istanbul_29_mayis_universitesi,202210386,2024,Alman Dili Ve Edebiyatı,4
istanbul_29_mayis_universitesi,202210386,2024,Almanca Mütercim Ve Tercümanlık,1
istanbul_29_mayis_universitesi,202210386,2024,Almanca Öğretmenliği,1
istanbul_29_mayis_universitesi,202210386,2024,Amerikan Kültürü Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210386,2024,Arapça Öğretmenliği,1
istanbul_29_mayis_universitesi,202210386,2024,İktisat,2
istanbul_29_mayis_universitesi,202210386,2024,İngiliz Dili Ve Edebiyatı,11
istanbul_29_mayis_universitesi,202210386,2024,İngilizce Mütercim Ve Tercümanlık,12
istanbul_29_mayis_universitesi,202210386,2024,İngilizce Öğretmenliği,134
istanbul_29_mayis_universitesi,202210386,2024,İspanyol Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210386,2024,İtalyan Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210386,2024,İşletme,2
istanbul_29_mayis_universitesi,202210386,2024,Psikoloji,4
istanbul_29_mayis_universitesi,202210386,2024,Rehberlik Ve Psikolojik Danışmanlık,5
istanbul_29_mayis_universitesi,202210386,2024,Rus Dili Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210386,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
istanbul_29_mayis_universitesi,202210386,2024,Yönetim Bilişim Sistemleri,6
istanbul_29_mayis_universitesi,202210393,2022,Almanca Öğretmenliği,2
istanbul_29_mayis_universitesi,202210393,2022,Amerikan Kültürü ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2022,Arap Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2022,Arapça Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210393,2022,Arapça Öğretmenliği,5
istanbul_29_mayis_universitesi,202210393,2022,İngiliz Dili ve Edebiyatı,36
istanbul_29_mayis_universitesi,202210393,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),43
istanbul_29_mayis_universitesi,202210393,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),3
istanbul_29_mayis_universitesi,202210393,2022,İngilizce Öğretmenliği,281
istanbul_29_mayis_universitesi,202210393,2022,"İngilizce, Fransızca Mütercim ve Tercümanlık",1
istanbul_29_mayis_universitesi,202210393,2022,Karşılaştırmalı Edebiyat,1
istanbul_29_mayis_universitesi,202210393,2022,Kıbrıs,2
istanbul_29_mayis_universitesi,202210393,2022,Ön Lisans,4
istanbul_29_mayis_universitesi,202210393,2022,Rusça Mütercim ve Tercümanlık (Yüksekokul),1
istanbul_29_mayis_universitesi,202210393,2022,Turizm Rehberliği (Fakülte),1
istanbul_29_mayis_universitesi,202210393,2023,Alman Dili ve Edebiyatı,8
istanbul_29_mayis_universitesi,202210393,2023,Almanca Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210393,2023,Almanca Öğretmenliği,13
istanbul_29_mayis_universitesi,202210393,2023,Amerikan Kültürü ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2023,Arap Dili ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2023,Dilbilimi,4
istanbul_29_mayis_universitesi,202210393,2023,İletişim ve Tasarımı,1
istanbul_29_mayis_universitesi,202210393,2023,İngiliz Dilbilimi,1
istanbul_29_mayis_universitesi,202210393,2023,İngiliz Dili ve Edebiyatı,83
istanbul_29_mayis_universitesi,202210393,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),61
istanbul_29_mayis_universitesi,202210393,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),10
istanbul_29_mayis_universitesi,202210393,2023,İngilizce Öğretmenliği,263
istanbul_29_mayis_universitesi,202210393,2023,İspanyol Dili ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210393,2023,Karşılaştırmalı Edebiyat,1
istanbul_29_mayis_universitesi,202210393,2023,Kıbrıs,2
istanbul_29_mayis_universitesi,202210393,2023,Ön Lisans,4
istanbul_29_mayis_universitesi,202210393,2023,Özel Eğitim Öğretmenliği,4
istanbul_29_mayis_universitesi,202210393,2023,Peyzaj Mimarlığı,2
istanbul_29_mayis_universitesi,202210393,2023,Psikoloji,4
istanbul_29_mayis_universitesi,202210393,2023,Rus Dili ve Edebiyatı,6
istanbul_29_mayis_universitesi,202210393,2023,Rusça Mütercim ve Tercümanlık (Fakülte),1
istanbul_29_mayis_universitesi,202210393,2023,Türkçe Öğretmenliği,1
istanbul_29_mayis_universitesi,202210393,2023,Yönetim Bilişim Sistemleri (Fakülte),1
istanbul_29_mayis_universitesi,202210393,2024,Alman Dili Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210393,2024,Almanca Mütercim Ve Tercümanlık,2
istanbul_29_mayis_universitesi,202210393,2024,Almanca Öğretmenliği,18
istanbul_29_mayis_universitesi,202210393,2024,Amerikan Kültürü Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210393,2024,Arap Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210393,2024,Arapça Mütercim Ve Tercümanlık,4
istanbul_29_mayis_universitesi,202210393,2024,Arapça Öğretmenliği,5
istanbul_29_mayis_universitesi,202210393,2024,Bilgi Güvenliği Teknolojisi,1
istanbul_29_mayis_universitesi,202210393,2024,Bilgi Ve Belge Yönetimi,2
istanbul_29_mayis_universitesi,202210393,2024,Dilbilimi,10
istanbul_29_mayis_universitesi,202210393,2024,Eski Yunan Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2024,Fransız Dili Ve Edebiyatı,3
istanbul_29_mayis_universitesi,202210393,2024,Fransızca Mütercim Ve Tercümanlık,9
istanbul_29_mayis_universitesi,202210393,2024,Fransızca Öğretmenliği,18
istanbul_29_mayis_universitesi,202210393,2024,Havacılık Yönetimi,1
istanbul_29_mayis_universitesi,202210393,2024,İngiliz Dilbilimi,1
istanbul_29_mayis_universitesi,202210393,2024,İngiliz Dili Ve Edebiyatı,155
istanbul_29_mayis_universitesi,202210393,2024,İngilizce Mütercim Ve Tercümanlık,116
istanbul_29_mayis_universitesi,202210393,2024,İngilizce Öğretmenliği,676
istanbul_29_mayis_universitesi,202210393,2024,"İngilizce, Fransızca Mütercim Ve Tercümanlık",1
istanbul_29_mayis_universitesi,202210393,2024,İspanyol Dili Ve Edebiyatı,5
istanbul_29_mayis_universitesi,202210393,2024,İtalyan Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210393,2024,Karşılaştırmalı Edebiyat,2
istanbul_29_mayis_universitesi,202210393,2024,Latin Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2024,Leh Dili Ve Edebiyatı,1
istanbul_29_mayis_universitesi,202210393,2024,Rus Dili Ve Edebiyatı,4
istanbul_29_mayis_universitesi,202210393,2024,Rusça Mütercim Ve Tercümanlık,2
istanbul_29_mayis_universitesi,202210393,2024,Turizm Rehberliği,5
istanbul_29_mayis_universitesi,202210393,2024,Turizm Rehberliği (yüksekokul),1
istanbul_29_mayis_universitesi,202210393,2024,Uluslararası Ticaret Ve İşletmecilik,1
istanbul_29_mayis_universitesi,202210393,2024,Veri Bilimi Ve Analitiği,1
istanbul_29_mayis_universitesi,202210393,2024,Çağdaş Yunan Dili Ve Edebiyatı,2
istanbul_29_mayis_universitesi,202210393,2024,Çeviribilimi,1
istanbul_29_mayis_universitesi,202210400,2022,Beslenme ve Diyetetik (Fakülte),4
istanbul_29_mayis_universitesi,202210400,2022,Bilgisayar Mühendisliği,1
istanbul_29_mayis_universitesi,202210400,2022,Dil ve Konuşma Terapisi (Fakülte),1
istanbul_29_mayis_universitesi,202210400,2022,Eczacılık,8
istanbul_29_mayis_universitesi,202210400,2022,Hemşirelik (Fakülte),20
istanbul_29_mayis_universitesi,202210400,2022,İlköğretim Matematik Öğretmenliği,66
istanbul_29_mayis_universitesi,202210400,2022,Matematik,5
istanbul_29_mayis_universitesi,202210400,2022,Matematik Öğretmenliği,6
istanbul_29_mayis_universitesi,202210400,2022,Matematik ve Bilgisayar Bilimleri,1
istanbul_29_mayis_universitesi,202210400,2022,Veterinerlik,2
istanbul_29_mayis_universitesi,202210400,2023,Bilgisayar Mühendisliği,1
istanbul_29_mayis_universitesi,202210400,2023,Biyomedikal Mühendisliği,1
istanbul_29_mayis_universitesi,202210400,2023,Dil ve Konuşma Terapisi (Fakülte),6
istanbul_29_mayis_universitesi,202210400,2023,Diş Hekimliği,1
istanbul_29_mayis_universitesi,202210400,2023,Ebelik (Fakülte),1
istanbul_29_mayis_universitesi,202210400,2023,Elektrik-Elektronik Mühendisliği,1
istanbul_29_mayis_universitesi,202210400,2023,Endüstri Mühendisliği,4
istanbul_29_mayis_universitesi,202210400,2023,Hemşirelik (Fakülte),2
istanbul_29_mayis_universitesi,202210400,2023,İlköğretim Matematik Öğretmenliği,75
istanbul_29_mayis_universitesi,202210400,2023,Matematik,6
istanbul_29_mayis_universitesi,202210400,2023,Matematik Öğretmenliği,3
istanbul_29_mayis_universitesi,202210400,2023,Mimarlık,4
istanbul_29_mayis_universitesi,202210400,2023,Rehberlik ve Psikolojik Danışmanlık,3
istanbul_29_mayis_universitesi,202210400,2023,Sınıf Öğretmenliği,4
istanbul_29_mayis_universitesi,202210400,2023,Yapay Zeka Mühendisliği,1
istanbul_29_mayis_universitesi,202210400,2023,Yazılım Mühendisliği,1
istanbul_29_mayis_universitesi,202210400,2024,Aktüerya Bilimleri,1
istanbul_29_mayis_universitesi,202210400,2024,Bilgisayar Mühendisliği,3
istanbul_29_mayis_universitesi,202210400,2024,Fen Bilgisi Öğretmenliği,5
istanbul_29_mayis_universitesi,202210400,2024,Genetik Ve Biyomühendislik,1
istanbul_29_mayis_universitesi,202210400,2024,Hemşirelik,33
istanbul_29_mayis_universitesi,202210400,2024,Hemşirelik (yüksekokul),6
istanbul_29_mayis_universitesi,202210400,2024,İlköğretim Matematik Öğretmenliği,48
