university,yop_kodu,year,program,tercih_sayisi
istanbul_sabahattin_zaim_universitesi,203211354,2024,Türkçe Öğretmenliği,15
istanbul_sabahattin_zaim_universitesi,203211354,2024,Uluslararası İlişkiler,2
istanbul_sabahattin_zaim_universitesi,203211354,2024,Uluslararası Ticaret Ve Finansman,3
istanbul_sabahattin_zaim_universitesi,203211354,2024,Uluslararası Ticaret Ve İşletmecilik,2
istanbul_sabahattin_zaim_universitesi,203211354,2024,Uluslararası Ticaret Ve Lojistik,1
istanbul_sabahattin_zaim_universitesi,203211354,2024,Yönetim Bilişim Sistemleri,4
istanbul_sabahattin_zaim_universitesi,203211354,2024,Özel Eğitim Öğretmenliği,315
istanbul_sabahattin_zaim_universitesi,203211361,2023,Beslenme ve Diyetetik (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211361,2023,Grafik Tasarımı,1
istanbul_sabahattin_zaim_universitesi,203211361,2023,İç Mimarlık,1
istanbul_sabahattin_zaim_universitesi,203211361,2023,İç Mimarlık ve Çevre Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211361,2023,İşletme,1
istanbul_sabahattin_zaim_universitesi,203211361,2023,Okul Öncesi Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211361,2023,Özel Eğitim Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211361,2023,Psikoloji,79
istanbul_sabahattin_zaim_universitesi,203211361,2023,Siyaset Bilimi ve Kamu Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211361,2023,Sosyoloji,3
istanbul_sabahattin_zaim_universitesi,203211361,2024,Beslenme Ve Diyetetik,2
istanbul_sabahattin_zaim_universitesi,203211361,2024,Dil Ve Konuşma Terapisi,1
istanbul_sabahattin_zaim_universitesi,203211361,2024,Ergoterapi,3
istanbul_sabahattin_zaim_universitesi,203211361,2024,Görsel İletişim Tasarımı,1
istanbul_sabahattin_zaim_universitesi,203211361,2024,İç Mimarlık,1
istanbul_sabahattin_zaim_universitesi,203211361,2024,İç Mimarlık Ve Çevre Tasarımı,10
istanbul_sabahattin_zaim_universitesi,203211361,2024,Psikoloji,193
istanbul_sabahattin_zaim_universitesi,203211361,2024,Sosyal Hizmet,1
istanbul_sabahattin_zaim_universitesi,203211361,2024,Sosyoloji,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),4
istanbul_sabahattin_zaim_universitesi,203211368,2023,Gastronomi ve Mutfak Sanatları (Fakülte),5
istanbul_sabahattin_zaim_universitesi,203211368,2023,Gerontoloji,2
istanbul_sabahattin_zaim_universitesi,203211368,2023,Hemşirelik (Fakülte),7
istanbul_sabahattin_zaim_universitesi,203211368,2023,Hemşirelik (Yüksekokul),3
istanbul_sabahattin_zaim_universitesi,203211368,2023,İç Mimarlık,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,İç Mimarlık ve Çevre Tasarımı,2
istanbul_sabahattin_zaim_universitesi,203211368,2023,İktisat,8
istanbul_sabahattin_zaim_universitesi,203211368,2023,İlahiyat,7
istanbul_sabahattin_zaim_universitesi,203211368,2023,İnsan Kaynakları Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,İslami İlimler,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Maliye,3
istanbul_sabahattin_zaim_universitesi,203211368,2023,Ön Lisans,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Psikoloji,63
istanbul_sabahattin_zaim_universitesi,203211368,2023,Siyaset Bilimi ve Uluslararası İlişkiler,3
istanbul_sabahattin_zaim_universitesi,203211368,2023,Sosyoloji,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Türk Dili ve Edebiyatı,2
istanbul_sabahattin_zaim_universitesi,203211368,2023,Uluslararası İlişkiler,1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Uluslararası Ticaret ve Lojistik (Açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Uluslararası Ticaret ve Lojistik (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211368,2023,Yönetim Bilişim Sistemleri (Fakülte),6
istanbul_sabahattin_zaim_universitesi,203211368,2024,Acil Yardım Ve Afet Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Beslenme Ve Diyetetik,10
istanbul_sabahattin_zaim_universitesi,203211368,2024,Dil Ve Konuşma Terapisi,4
istanbul_sabahattin_zaim_universitesi,203211368,2024,Dil Ve Konuşma Terapisi (yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Ebelik (yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Fizyoterapi Ve Rehabilitasyon,3
istanbul_sabahattin_zaim_universitesi,203211368,2024,Fransızca Mütercim Ve Tercümanlık,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Fransızca Öğretmenliği,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Hemşirelik,4
istanbul_sabahattin_zaim_universitesi,203211368,2024,İngilizce Mütercim Ve Tercümanlık,2
istanbul_sabahattin_zaim_universitesi,203211368,2024,İngilizce Öğretmenliği,2
istanbul_sabahattin_zaim_universitesi,203211368,2024,İç Mimarlık Ve Çevre Tasarımı,10
istanbul_sabahattin_zaim_universitesi,203211368,2024,Psikoloji,149
istanbul_sabahattin_zaim_universitesi,203211368,2024,Seyahat İşletmeciliği Ve Turizm Rehberliği,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Sosyoloji,3
istanbul_sabahattin_zaim_universitesi,203211368,2024,Tarih,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Turizm İşletmeciliği,2
istanbul_sabahattin_zaim_universitesi,203211368,2024,Uluslararası İlişkiler,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Uluslararası Ticaret,1
istanbul_sabahattin_zaim_universitesi,203211368,2024,Uluslararası Ticaret Ve Finansman,2
istanbul_sabahattin_zaim_universitesi,203211368,2024,Yapay Zeka Ve Makine Öğrenmesi,1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Beslenme ve Diyetetik (Fakülte),3
istanbul_sabahattin_zaim_universitesi,203211382,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Ekonometri,1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Ekonomi,8
istanbul_sabahattin_zaim_universitesi,203211382,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Görsel İletişim Tasarımı,1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Grafik Tasarımı,1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Havacılık Yönetimi (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211382,2023,İktisat,6
istanbul_sabahattin_zaim_universitesi,203211382,2023,İşletme,15
istanbul_sabahattin_zaim_universitesi,203211382,2023,Kültür Varlıklarını Koruma ve Onarım (Fakülte),4
istanbul_sabahattin_zaim_universitesi,203211382,2023,Ön Lisans,39
istanbul_sabahattin_zaim_universitesi,203211382,2023,Pazarlama (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Psikoloji,2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Sağlık Yönetimi (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Sermaye Piyasası,2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Siyaset Bilimi ve Kamu Yönetimi,5
istanbul_sabahattin_zaim_universitesi,203211382,2023,Siyaset Bilimi ve Uluslararası İlişkiler,8
istanbul_sabahattin_zaim_universitesi,203211382,2023,Sosyal Hizmet (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Sosyoloji,4
istanbul_sabahattin_zaim_universitesi,203211382,2023,Tarih,1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Uluslararası İlişkiler,2
istanbul_sabahattin_zaim_universitesi,203211382,2023,Uluslararası Ticaret ve Finansman (Fakülte),25
istanbul_sabahattin_zaim_universitesi,203211382,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),4
istanbul_sabahattin_zaim_universitesi,203211382,2023,Uluslararası Ticaret ve İşletmecilik (Yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211382,2023,Uluslararası Ticaret ve Lojistik (Fakülte),6
istanbul_sabahattin_zaim_universitesi,203211382,2023,Yönetim Bilişim Sistemleri (Fakülte),3
istanbul_sabahattin_zaim_universitesi,203211382,2024,Beslenme Ve Diyetetik,7
istanbul_sabahattin_zaim_universitesi,203211382,2024,Fizyoterapi Ve Rehabilitasyon,2
istanbul_sabahattin_zaim_universitesi,203211382,2024,Görsel İletişim Tasarımı,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Halkla İlişkiler Ve Reklamcılık (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Havacılık Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211382,2024,Hemşirelik,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,İktisat,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,İktisat (açıköğretim),2
istanbul_sabahattin_zaim_universitesi,203211382,2024,İslam İktisadı Ve Finans,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,İç Mimarlık Ve Çevre Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211382,2024,İşletme,19
istanbul_sabahattin_zaim_universitesi,203211382,2024,İşletme (açıköğretim),2
istanbul_sabahattin_zaim_universitesi,203211382,2024,Moleküler Biyoloji Ve Genetik,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Muhasebe Ve Finans Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Psikoloji,5
istanbul_sabahattin_zaim_universitesi,203211382,2024,Sağlık Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası Finans,1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası Girişimcilik (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası İlişkiler,6
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası İlişkiler (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası Ticaret Ve Finansman,44
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası Ticaret Ve İşletmecilik,13
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası Ticaret Ve Lojistik,2
istanbul_sabahattin_zaim_universitesi,203211382,2024,Uluslararası Ticaret Ve Lojistik (açıköğretim),2
istanbul_sabahattin_zaim_universitesi,203211382,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211389,2023,Ekonomi,1
istanbul_sabahattin_zaim_universitesi,203211389,2023,Ekonomi ve Finans,3
istanbul_sabahattin_zaim_universitesi,203211389,2023,Finans ve Bankacılık (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211389,2023,İç Mimarlık ve Çevre Tasarımı,2
istanbul_sabahattin_zaim_universitesi,203211389,2023,İktisat,4
istanbul_sabahattin_zaim_universitesi,203211389,2023,İslam İktisadı ve Finans,4
istanbul_sabahattin_zaim_universitesi,203211389,2023,İşletme,20
istanbul_sabahattin_zaim_universitesi,203211389,2023,Lojistik Yönetimi (Fakülte),6
istanbul_sabahattin_zaim_universitesi,203211389,2023,Siyaset Bilimi ve Kamu Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211389,2023,Siyaset Bilimi ve Uluslararası İlişkiler,5
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası Finans,1
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası İlişkiler,5
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası Ticaret (Fakülte),6
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası Ticaret ve Finansman (Fakülte),52
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),13
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası Ticaret ve İşletmecilik (Yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211389,2023,Uluslararası Ticaret ve Lojistik (Fakülte),13
istanbul_sabahattin_zaim_universitesi,203211389,2024,Denizcilik İşletmeleri Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211389,2024,Ekonomi,1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Ekonomi Ve Finans,3
istanbul_sabahattin_zaim_universitesi,203211389,2024,Halkla İlişkiler Ve Tanıtım (açıköğretim),1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Havacılık Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211389,2024,İktisat,7
istanbul_sabahattin_zaim_universitesi,203211389,2024,İslam İktisadı Ve Finans,9
istanbul_sabahattin_zaim_universitesi,203211389,2024,İşletme,39
istanbul_sabahattin_zaim_universitesi,203211389,2024,Lojistik Yönetimi,2
istanbul_sabahattin_zaim_universitesi,203211389,2024,Maliye,1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Psikoloji,1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Reklamcılık,2
istanbul_sabahattin_zaim_universitesi,203211389,2024,Sanat Ve Kültür Yönetimi,1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,5
istanbul_sabahattin_zaim_universitesi,203211389,2024,Spor Yöneticiliği,1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Tarih,1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası Finans,5
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası İlişkiler,2
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası Ticaret,4
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası Ticaret Ve Finansman,84
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası Ticaret Ve İşletmecilik,25
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
istanbul_sabahattin_zaim_universitesi,203211389,2024,Uluslararası Ticaret Ve Lojistik,1
istanbul_sabahattin_zaim_universitesi,203211396,2023,Bilgi Güvenliği Teknolojisi (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211396,2023,Bilgisayar Mühendisliği,49
istanbul_sabahattin_zaim_universitesi,203211396,2023,Bilişim Sistemleri Mühendisliği,2
istanbul_sabahattin_zaim_universitesi,203211396,2023,Dijital Oyun Tasarımı,5
istanbul_sabahattin_zaim_universitesi,203211396,2023,Elektrik-Elektronik Mühendisliği,10
istanbul_sabahattin_zaim_universitesi,203211396,2023,Endüstri Mühendisliği,12
istanbul_sabahattin_zaim_universitesi,203211396,2023,Havacılık ve Uzay Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211396,2023,İnşaat Mühendisliği,2
istanbul_sabahattin_zaim_universitesi,203211396,2023,Kıbrıs,5
istanbul_sabahattin_zaim_universitesi,203211396,2023,Makine Mühendisliği,3
istanbul_sabahattin_zaim_universitesi,203211396,2023,Ön Lisans,16
istanbul_sabahattin_zaim_universitesi,203211396,2023,Yazılım Geliştirme (Yüksekokul),2
istanbul_sabahattin_zaim_universitesi,203211396,2023,Yazılım Mühendisliği,39
istanbul_sabahattin_zaim_universitesi,203211396,2023,Yönetim Bilişim Sistemleri (Fakülte),4
istanbul_sabahattin_zaim_universitesi,203211396,2024,Bilgisayar Mühendisliği,50
istanbul_sabahattin_zaim_universitesi,203211396,2024,Bilgisayar Ve Öğretim Teknolojileri Öğretmenliği,2
istanbul_sabahattin_zaim_universitesi,203211396,2024,Dil Ve Konuşma Terapisi,1
istanbul_sabahattin_zaim_universitesi,203211396,2024,Elektrik-elektronik Mühendisliği,5
istanbul_sabahattin_zaim_universitesi,203211396,2024,Elektronik Ve Haberleşme Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211396,2024,Endüstri Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211396,2024,Hemşirelik,1
istanbul_sabahattin_zaim_universitesi,203211396,2024,Tekstil Mühendisliği,6
istanbul_sabahattin_zaim_universitesi,203211396,2024,Yapay Zeka Ve Makine Öğrenmesi,1
istanbul_sabahattin_zaim_universitesi,203211396,2024,Yapay Zeka Ve Veri Mühendisliği,6
istanbul_sabahattin_zaim_universitesi,203211396,2024,Yazılım Mühendisliği,26
istanbul_sabahattin_zaim_universitesi,203211403,2023,Amerikan Kültürü ve Edebiyatı,2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Beslenme ve Diyetetik (Fakülte),7
istanbul_sabahattin_zaim_universitesi,203211403,2023,Bilgisayar Bilimleri,4
istanbul_sabahattin_zaim_universitesi,203211403,2023,Bilgisayar Mühendisliği,212
istanbul_sabahattin_zaim_universitesi,203211403,2023,Bilgisayar Mühendisliği (M.T.O.K.),2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,3
istanbul_sabahattin_zaim_universitesi,203211403,2023,Bilişim Sistemleri Mühendisliği,3
istanbul_sabahattin_zaim_universitesi,203211403,2023,Dijital Oyun Tasarımı,4
istanbul_sabahattin_zaim_universitesi,203211403,2023,Dil ve Konuşma Terapisi (Fakülte),1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Elektrik-Elektronik Mühendisliği,60
istanbul_sabahattin_zaim_universitesi,203211403,2023,Elektrik-Elektronik Mühendisliği (M.T.O.K.),2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Elektronik ve Haberleşme Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Endüstri Mühendisliği,31
istanbul_sabahattin_zaim_universitesi,203211403,2023,Endüstriyel Tasarım (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Endüstriyel Tasarım Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Fizik,8
istanbul_sabahattin_zaim_universitesi,203211403,2023,Fizik Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Gıda Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Havacılık ve Uzay Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Hemşirelik (Fakülte),6
istanbul_sabahattin_zaim_universitesi,203211403,2023,İktisat,2
istanbul_sabahattin_zaim_universitesi,203211403,2023,İlköğretim Matematik Öğretmenliği,5
istanbul_sabahattin_zaim_universitesi,203211403,2023,İngiliz Dili ve Edebiyatı,5
istanbul_sabahattin_zaim_universitesi,203211403,2023,İngilizce Öğretmenliği,3
istanbul_sabahattin_zaim_universitesi,203211403,2023,İnşaat Mühendisliği,4
istanbul_sabahattin_zaim_universitesi,203211403,2023,İslam İktisadı ve Finans,2
istanbul_sabahattin_zaim_universitesi,203211403,2023,İstatistik,3
istanbul_sabahattin_zaim_universitesi,203211403,2023,İşletme,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Kimya,2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Kimya Mühendisliği,3
istanbul_sabahattin_zaim_universitesi,203211403,2023,Makine Mühendisliği,9
istanbul_sabahattin_zaim_universitesi,203211403,2023,Matematik,5
istanbul_sabahattin_zaim_universitesi,203211403,2023,Matematik ve Bilgisayar Bilimleri,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Mekatronik Mühendisliği,5
istanbul_sabahattin_zaim_universitesi,203211403,2023,Mimarlık,6
istanbul_sabahattin_zaim_universitesi,203211403,2023,Moleküler Biyoloji ve Genetik,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Ön Lisans,4
istanbul_sabahattin_zaim_universitesi,203211403,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Sosyoloji,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Şehir ve Bölge Planlama,2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Uçak Mühendisliği,2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Uluslararası Ticaret ve Finansman (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Yapay Zeka ve Veri Mühendisliği,1
istanbul_sabahattin_zaim_universitesi,203211403,2023,Yazılım Mühendisliği,85
istanbul_sabahattin_zaim_universitesi,203211403,2023,Yazılım Mühendisliği (M.T.O.K.),2
istanbul_sabahattin_zaim_universitesi,203211403,2023,Yönetim Bilişim Sistemleri (Fakülte),2
istanbul_sabahattin_zaim_universitesi,203211403,2024,Aktüerya Bilimleri,1
istanbul_sabahattin_zaim_universitesi,203211403,2024,Bankacılık,1
istanbul_sabahattin_zaim_universitesi,203211403,2024,Beslenme Ve Diyetetik,4
istanbul_sabahattin_zaim_universitesi,203211403,2024,Bilgisayar Mühendisliği,317
istanbul_sabahattin_zaim_universitesi,203211403,2024,Bilgisayar Ve Öğretim Teknolojileri Öğretmenliği,3
