university,yop_kodu,year,lise_adi,sehir,ilce,yerlesen_sayisi,is_ozel,is_fen,is_anadolu,is_acik_ogretim
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,GÜNGÖREN ANADOLU LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,GÜNGÖREN İSTANBUL TİCARET ODASI KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HABİBLER ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HADIMKÖY ANADOLU LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,AHLAT SELÇUKLU ANADOLU LİSESİ (BİTLİS - AHLAT),BİTLİS,AHLAT,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HASAN ÇAPAN ANADOLU LİSESİ (GAZİANTEP - NİZİP),GAZİANTEP,NİZİP,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HASAN ÖZDEMİRCİ KIZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - KORKUTELİ),ANTALYA,KORKUTELİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HAYDAR ALİYEV FEN LİSESİ (IĞDIR - MERKEZ),IĞDIR,MERKEZ,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HIZIR REİS KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,HÜSEYİN BÜRGE ANADOLU LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,İBRAHİM CİNKAYA SOSYAL BİLİMLER LİSESİ (DENİZLİ - MERKEZEFENDİ),DENİZLİ,MERKEZEFENDİ,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,İSMET PAŞA ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),GAZİANTEP,ŞEHİTKAMİL,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,İTO BAŞAKŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,KAĞIZMAN ANADOLU LİSESİ (KARS - KAĞIZMAN),KARS,KAĞIZMAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,KANUNİ SULTAN SÜLEYMAN ANADOLU LİSESİ (MUĞLA - BODRUM),MUĞLA,BODRUM,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,AKİF İNAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,KAZIM KARABEKİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,KEMAL HASOĞLU ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,KESTEL HASAN ASLANOBA ANADOLU LİSESİ (BURSA - KESTEL),BURSA,KESTEL,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,KİLİS ANADOLU LİSESİ (KİLİS - MERKEZ),KİLİS,MERKEZ,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,MAZIDAĞI ANADOLU LİSESİ (MARDİN - MAZIDAĞI),MARDİN,MAZIDAĞI,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,MESUT ÖZATA ANADOLU LİSESİ (VAN - İPEKYOLU),VAN,İPEKYOLU,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,MEVLANA ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,MİMAR SİNAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,NECİP FAZIL KISAKÜREK ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,NECİP FAZIL KISAKÜREK ANADOLU LİSESİ (ORDU - FATSA),ORDU,FATSA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ALİ NAR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ONUR ATEŞ ANADOLU LİSESİ (SAMSUN - ATAKUM),SAMSUN,ATAKUM,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ORHANGAZİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ORUÇ REİS ANADOLU LİSESİ (KOCAELİ - KÖRFEZ),KOCAELİ,KÖRFEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL AÇI ANADOLU LİSESİ (ERZURUM - PALANDÖKEN),ERZURUM,PALANDÖKEN,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL AVCILAR FİNAL ANADOLU LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL BAHÇEŞEHİR KOLEJİ ANADOLU LİSESİ (YALOVA - ÇİFTLİKKÖY),YALOVA,ÇİFTLİKKÖY,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL BEYZA FEN LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),KAHRAMANMARAŞ,ONİKİŞUBAT,1,True,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL BULUT BAŞARI ANADOLU LİSESİ (DİYARBAKIR - KAYAPINAR),DİYARBAKIR,KAYAPINAR,2,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL DÜŞÜNÜR KOLEJİ ANADOLU LİSESİ (VAN - EDREMİT),VAN,EDREMİT,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL EĞİTİMDE RASYONEL AÇILIM (ERA ) KOLEJİ KOCASİNAN ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),ERA ) KOLEJİ KOCASİNAN ANADOLU LİSESİ (İSTANBUL,BAHÇELİEVLER,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,AMİRAL VEHBİ ZİYA DÜMER ANADOLU LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL GAZİANTEP İŞLEM ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),GAZİANTEP,ŞEHİTKAMİL,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL KARTAL UĞUR ANADOU LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,True,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL KENT MEKTEBİ ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL SELÇUKLU ÇÖZÜM ANADOLU LİSESİ (İZMİR - SELÇUK),İZMİR,SELÇUK,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL TOKAT AYIŞIĞI FEN LİSESİ (TOKAT - MERKEZ),TOKAT,MERKEZ,1,True,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL US ULUS ANADOLU LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZEL ÜMRANİYE AŞAMA ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ÖZLÜCE RASİM ÖZDENÖREN ANADOLU İMAM HATİP LİSESİ (BURSA - NİLÜFER),BURSA,NİLÜFER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,PENDİK ANADOLU LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,PENDİK İTO ŞEHİT AHMET ASLANHAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ARNAVUTKÖY ANADOLU LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,PİRELLİ ANADOLU LİSESİ (KOCAELİ - KARTEPE),KOCAELİ,KARTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,PROF. DR. NECMETTİN ERBAKAN ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,PROF. DR. NECMETTİN ERBAKAN FEN LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,PROF.DR. NECMETTİN ERBAKAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,RAMİ ATATÜRK ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,RECEP TAYYİP ERDOĞAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SADABAD ANADOLU LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,2,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SAMİHA AYVERDİ ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SANCAKTEPE ANADOLU LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SANCAKTEPE NURETTİN TOPÇU ANADOLU LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ARTUKLU ANADOLU İMAM HATİP LİSESİ (MARDİN - ARTUKLU),MARDİN,ARTUKLU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SANCAKTEPE TEKNOLOJİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SEFAKÖY ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SERDİVAN ANADOLU LİSESİ (SAKARYA - SERDİVAN),SAKARYA,SERDİVAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SİNOP FEN LİSESİ (SİNOP - MERKEZ),SİNOP,MERKEZ,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SUAT TERİMER ANADOLU LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SULTANBEYLİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SULTANGAZİ ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,SÜLEYMAN NAZİF ANADOLU LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ŞEHİT AHMET YILDIZ ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490136,2024,ŞEHİT FATİH SATIR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,BAHÇELİEVLER DENEME ANADOLU LİSESİ (ANKARA - ÇANKAYA),ANKARA,ÇANKAYA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÇOK PROGRAMLI ANADOLU LİSESİ (AĞRI - ELEŞKİRT),AĞRI,ELEŞKİRT,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,FATİH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,KAĞITHANE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,MALTEPE ORHANGAZİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,MÜBECCEL-SUPHİ YAVAŞÇA SOSYAL BİLİMLER LİSESİ (KİLİS - MERKEZ),KİLİS,MERKEZ,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖMER ÖZTOP KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL ANTALYA BİLİM KOLEJİ ANADOLU LİSESİ (ANTALYA - MURATPAŞA),ANTALYA,MURATPAŞA,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL ATAŞEHİR MODERN BİLİMLER AKADEMİSİ (MBA) ANADOLU LİSESİ (İSTANBUL - ATAŞEHİR),MBA) ANADOLU LİSESİ (İSTANBUL,ATAŞEHİR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL ATAŞEHİR ULUĞBEY ANADOLU LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL ÇAMLICA FİNAL ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL İKİTELLİ OSB MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL KARDELEN ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ÖZEL ÜMRANİYE BİRİKİM ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,RAMİ ATATÜRK ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,TURGUT REİS MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,ULUSLARARASI ŞEHİT MEHMET KARAASLAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2023,URFA MESLEKİ VE TEKNİK ANADOLU LİSESİ (ŞANLIURFA - HALİLİYE),ŞANLIURFA,HALİLİYE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,SÜLEYMAN ŞAH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ŞİŞLİ),İSTANBUL,ŞİŞLİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,BAĞCILAR ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,BAKIRKÖY NÜKET ERCAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,FATİH GELENBEVİ ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,KAĞITHANE İTO TİCARET MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,KARDEMİR KIZ ANADOLU İMAM HATİP LİSESİ (KARABÜK - MERKEZ),KARABÜK,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490143,2024,ÖZEL RAMİ UĞUR ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490157,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201490157,2023,İSKENDERUN KIZ ANADOLU İMAM HATİP LİSESİ (HATAY - İSKENDERUN),HATAY,İSKENDERUN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490157,2023,ŞEHİT MUSTAFA ASLAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (YOZGAT - MERKEZ),YOZGAT,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490157,2024,BEYOĞLU TERSANE-İ AMİRE ANADOLU LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490157,2024,ÇENGELKÖY ŞEHİT OKAN ALTIPARMAK ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490157,2024,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,İNCİRLİOVA ANADOLU LİSESİ (AYDIN - İNCİRLİOVA),AYDIN,İNCİRLİOVA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,İSMAİL FAKİRULLAH ANADOLU İMAM HATİP LİSESİ (SİİRT - MERKEZ),SİİRT,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,KADRİ YÖRÜKOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,MOLLA RAMAZAN ANADOLU İMAM HATİP LİSESİ (ŞANLIURFA - SİVEREK),ŞANLIURFA,SİVEREK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,OGUZ CANPOLAT ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,ÖDEMİŞ AYDINOĞLU MEHMET BEY ANADOLU İMAM HATİP LİSESİ (İZMİR - ÖDEMİŞ),İZMİR,ÖDEMİŞ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,ÖZEL ESENYURT SINAV TEMEL LİSESİ (İSTANBUL - ESENYURT),İSTANBUL,ESENYURT,1,True,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,SELÇUKLU ANADOLU LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,SİLOPİ ANADOLU LİSESİ (ŞIRNAK - SİLOPİ),ŞIRNAK,SİLOPİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,TALAS ATATÜRK MESLEKİ VE TEKNİK ANADOLU LİSESİ (KAYSERİ - TALAS),KAYSERİ,TALAS,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,YENİLEVENT ANADOLU LİSESİ (İSTANBUL - BEŞİKTAŞ),İSTANBUL,BEŞİKTAŞ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,AHMET ŞİŞMAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,ALİ FUAT BAŞGİL ANADOLU LİSESİ (SAMSUN - ÇARŞAMBA),SAMSUN,ÇARŞAMBA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,ALİ GÜRAL LİSESİ (KÜTAHYA - MERKEZ),KÜTAHYA,MERKEZ,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,BEŞİKDÜZÜ ANADOLU LİSESİ (TRABZON - BEŞİKDÜZÜ),TRABZON,BEŞİKDÜZÜ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,CUMHURİYET ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,ÇORLU BORSA İSTANBUL FEN LİSESİ (TEKİRDAĞ - ÇORLU),TEKİRDAĞ,ÇORLU,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490206,2024,EGE ANADOLU LİSESİ (ANKARA - MAMAK),ANKARA,MAMAK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,ÇUBUK YILDIRIM BEYAZIT ANADOLU LİSESİ (ANKARA - ÇUBUK),ANKARA,ÇUBUK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,ENERJİSA BANDIRMA FEN LİSESİ (BALIKESİR - BANDIRMA),BALIKESİR,BANDIRMA,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,ERENKÖY KIZ LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,GAFFAR OKKAN ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),DİYARBAKIR,YENİŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,GÜÇ KARDEŞLER ANADOLU LİSESİ (İSTANBUL - ÇEKMEKÖY),İSTANBUL,ÇEKMEKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,ÖĞRETMEN SIDIKA AVAR MESLEKİ VE TEKNİK ANADOLU LİSESİ (ELAZIĞ - MERKEZ),ELAZIĞ,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,ÖZEL KURTALAN YENİ NESİL TEMEL LİSESİ (SİİRT - KURTALAN),SİİRT,KURTALAN,1,True,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,ÖZEL NAZMİ ARIKAN FEN BİLİMLERİ DENEY TEMEL LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,True,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201490213,2024,RIFAT CANAYAKIN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
